restaurant_id,items_count,prep_complexity,time_of_day,orders_last_10min,external_load,merchant_reliability,rider_distance_km,actual_kpt,complexity_score,rush_factor,merchant_speed_inverse,kitchen_load_index
178,6,2,0,5,3,0.9143486502372422,1.1183444160529634,9.945431653144645,12,1.0,1.0936747155918414,6.309367471559184
61,4,4,3,3,9,0.9076245893524684,2.4765326472613474,16.77018354394741,16,1.0,1.1017771132814234,7.910177711328142
122,3,3,12,3,0,0.7401270103489315,1.15941447855083,9.648213608069957,9,1.5,1.3511194511446785,6.052667917671702
51,1,1,11,3,10,0.7487397210815836,4.557485366045411,9.268139100509618,1,1.0,1.335577600391577,3.6335577600391575
147,7,4,10,9,10,0.8896305687161612,4.125646334008769,33.520369438287275,28,1.0,1.1240620940477737,14.112406209404778
21,4,3,9,8,8,0.799993412641934,0.822253604402832,17.075404430464094,12,1.0,1.2500102928317314,8.525001029283173
5,7,3,14,7,1,0.8282282836521552,1.620111719602697,23.161243526730416,21,1.5,1.2073965834520892,14.131109487517811
92,7,4,4,18,6,0.885162316145935,4.18582348075179,39.03539423404284,28,1.0,1.1297363000653677,16.912973630006537
170,6,4,16,16,2,0.9110300108156201,4.1137075695194305,28.340495576255876,24,1.0,1.0976586809744364,14.109765868097444
61,5,4,4,16,13,0.7086066310932285,4.7545274755300495,28.701658039188768,20,1.0,1.4112202117798613,15.141122021177987
22,1,1,1,0,1,0.6587175037747851,4.988964927278121,2.6064381458536325,1,1.0,1.518101453611743,0.6518101453611743
149,7,1,8,19,12,0.7167178586894901,4.8932152845850485,19.159593617379674,7,1.0,1.3952491735429724,12.239524917354299
70,2,3,5,13,3,0.8030153300368302,2.345620935746487,10.720951860184783,6,1.0,1.245306238367996,7.7245306238368
1,3,3,17,19,6,0.7368565269188156,1.626477997109145,15.961218681286644,9,1.0,1.357116295327566,11.635711629532757
133,2,2,13,10,6,0.8273451035390376,3.912845856921781,12.000136497958055,4,1.5,1.2086854635658284,9.781302819534876
12,6,1,18,2,8,0.6213862896502513,1.8467280173481386,4.126338769580604,6,1.0,1.6093048988300855,4.360930489883008
90,6,3,13,7,11,0.8039001646455068,4.128801620590984,24.477901834393524,18,1.5,1.2439355581435496,15.786590333721529
46,2,4,7,9,12,0.7471939627750832,2.90279628679066,19.924496717378485,8,1.0,1.3383405779752202,8.533834057797522
34,1,4,16,16,2,0.8138667019571529,4.0726727385572925,15.627818670977863,4,1.0,1.228702436891989,8.1228702436892
177,2,1,2,7,6,0.7690133419539907,1.741459458726547,4.7303313028081915,2,1.0,1.300367555989463,4.730036755598947
78,4,4,9,0,5,0.713690340255017,2.7861229199921937,10.145226606828471,16,1.0,1.4011679065779121,5.940116790657791
45,2,2,16,19,9,0.9616431621830543,3.038107071209819,15.891743257016074,4,1.0,1.0398867681124782,10.70398867681125
155,3,3,10,6,6,0.6739059953685428,4.743986304740594,14.210572382115986,9,1.0,1.483886486947077,6.448388648694707
73,3,3,7,8,6,0.8725462302322238,1.6996890957368778,15.66248485286547,9,1.0,1.1460710795046987,7.214607107950471
26,5,3,0,11,9,0.9698578850329657,4.715097076782026,22.489283199031192,15,1.0,1.0310788987048445,10.803107889870486
47,3,1,12,8,4,0.8154679838741732,4.121865119595721,8.62507460864576,3,1.5,1.2262897131155797,7.533943456967336
121,2,4,20,19,8,0.9505633954317928,3.7890232433901287,24.620883083137134,8,1.5,1.0520076880782376,17.557801153211734
56,3,2,3,2,6,0.6499405913733137,4.040916211333063,6.744030475485513,6,1.0,1.5386021634485338,3.9538602163448533
94,1,1,6,3,6,0.7975155081025632,3.2244127064602566,2.449018519320666,1,1.0,1.2538941122025136,2.8253894112202516
107,7,3,13,9,11,0.7828101121923757,1.5983600470811863,23.756118172497697,21,1.5,1.2774490063744217,18.341617350956163
63,3,2,4,3,13,0.6032475228147979,1.3527273597793372,12.759436789400125,6,1.0,1.6576943330557339,5.765769433305573
48,4,3,23,8,2,0.7773029365437338,4.398536461326757,13.486291948725784,12,1.0,1.2864997068536566,7.328649970685365
61,1,3,10,0,0,0.7476119025530391,3.7631273116812496,2.5547343237941145,3,1.0,1.3375924013315923,1.0337592401331592
81,5,1,16,4,13,0.8679194911098461,1.4594192724242707,10.263062176604164,5,1.0,1.1521805999785266,5.815218059997853
26,4,3,4,8,13,0.9753319114306074,3.267920146434807,20.20690037639942,12,1.0,1.0252919937103357,9.502529199371034
36,2,2,19,4,4,0.6343164353048146,2.5139591663640073,5.563654710426164,4,1.5,1.5765002203032303,5.6364750330454845
1,7,3,2,5,7,0.7309905546858493,1.2139482648339226,21.512609208856656,21,1.0,1.3680067322207197,9.836800673222074
8,2,4,4,18,4,0.7776258949577007,2.8933569921072397,17.508767761474928,8,1.0,1.2859654063531352,10.528596540635315
113,7,3,14,7,9,0.7820741512137533,1.7668359160988776,20.535248533171213,21,1.5,1.2786511335888457,16.541797670038328
99,7,1,18,9,2,0.9099238883369015,0.933098558709072,9.900182584453395,7,1.0,1.098993017787162,6.209899301778717
180,2,2,15,10,8,0.7773582663333763,2.6013123434543486,12.769569113114745,4,1.0,1.286408138060684,6.928640813806069
47,4,1,7,12,1,0.6108645205814613,3.1554884844210283,7.702047805066588,4,1.0,1.637024194903534,6.363702419490354
127,4,4,12,19,14,0.8840416378371325,0.7110788467151773,33.252162110856325,16,1.5,1.1311684395845512,22.969675265937685
56,7,3,15,3,2,0.9539318780582686,2.3094173723494857,17.70190772574385,21,1.0,1.048292884430598,8.00482928844306
14,4,1,2,10,11,0.8055618850198691,1.6594786392650838,11.835271874816359,4,1.0,1.2413695565739622,7.524136955657396
28,7,1,0,11,3,0.8324434086794021,0.6379276581825459,10.720605135527839,7,1.0,1.201282861481733,7.220128286148173
78,7,1,8,4,9,0.6651745755876184,1.0654814732517761,13.910673967393711,7,1.0,1.5033647356659645,5.650336473566597
130,1,1,8,9,0,0.6882583778715828,1.125653714682699,3.1738696613731814,1,1.0,1.4529427205702432,4.045294272057024
109,6,4,21,6,10,0.6940680956498447,1.3229341165308701,27.00805814468309,24,1.5,1.4407808200198515,17.61611712300298
154,1,4,16,8,3,0.7722967899525182,4.115199071470645,9.721478763546063,4,1.0,1.2948389958496154,5.129483899584962
14,2,3,23,8,3,0.9712580883582569,2.4777133991516265,10.265915299442709,6,1.0,1.0295924553795237,5.702959245537952
187,6,3,1,9,8,0.8087139066859544,1.161886965216741,21.057217591492044,18,1.0,1.2365312278329932,10.723653122783299
56,3,2,8,9,7,0.676839058080541,0.9513363511755016,14.024765366060757,6,1.0,1.477456107270045,6.947745610727005
115,2,4,23,1,1,0.7064350943475799,1.840732064280676,6.39868272303984,8,1.0,1.4155582133466043,3.1415558213346606
7,5,1,18,3,12,0.7536060118908737,4.091069834170035,6.852904139013429,5,1.0,1.3269533207290887,5.232695332072909
3,1,1,12,7,6,0.8493035902771198,2.140069315728396,8.747924031140379,1,1.5,1.1774352674921689,6.626615290123826
111,4,2,4,13,5,0.7760132612016022,1.2195381213227214,13.920801833016156,8,1.0,1.288637772055042,8.728863777205504
151,1,1,8,16,6,0.7569779376707699,2.31852281695772,11.534836615184185,1,1.0,1.3210424640340401,8.032104246403405
107,4,2,12,12,10,0.8258914401595979,2.9989020077917585,17.567147872798166,8,1.5,1.2108128882008473,13.981621933230128
18,6,3,0,17,3,0.6967339979817861,0.6331288263710624,23.642748133361614,18,1.0,1.4352679830418462,12.943526798304184
38,5,4,14,17,13,0.6315613090338329,3.324388106480779,32.95069282591872,20,1.5,1.5833775528931742,23.337506632933977
115,6,2,3,12,13,0.6097657259288888,2.277953388566552,19.872787696107995,12,1.0,1.6399741039505729,11.163997410395057
15,5,1,3,7,4,0.7005036653868508,0.5437664380903747,7.650231650988926,5,1.0,1.4275442790834696,5.242754427908348
192,1,2,19,11,5,0.6366368136577875,3.532502295258714,11.87817277649549,2,1.5,1.5707542802222112,9.235613142033332
119,4,3,9,0,8,0.7345362554083067,3.705744360031917,12.181481515480328,12,1.0,1.361403188252607,5.33614031882526
28,6,1,5,19,1,0.9091734161439022,3.3297790485140726,12.768024806081417,6,1.0,1.0999001755257238,9.709990017552572
39,5,3,23,17,10,0.8865177321947353,2.0386859791929,25.58442096968293,15,1.0,1.128009021911292,13.41280090219113
185,7,3,11,2,8,0.8443710491152115,2.883221843296825,21.11456543645047,21,1.0,1.1843134615378712,8.818431346153787
17,2,2,19,11,9,0.9410000975517915,2.242209677600459,9.245961293239787,4,1.5,1.0626991459423958,11.259404871891359
86,2,3,15,18,0,0.7128270498177107,3.652797785718625,17.482914409295045,6,1.0,1.4028648327188582,9.140286483271886
126,6,1,2,12,3,0.9540215012119863,3.126110838051599,15.170764126189077,6,1.0,1.0481944051885652,7.304819440518858
44,4,3,13,9,11,0.7596956678676716,0.868096012223524,19.22061015049458,12,1.5,1.3163165755661332,14.297447486334919
25,7,3,0,14,4,0.7603573273066506,3.3939210119854883,25.279122026169183,21,1.0,1.3151711229537504,12.831517112295376
145,6,2,9,19,8,0.7621406454502087,3.5925728645201067,23.5216068851265,12,1.0,1.3120937795008742,12.931209377950086
13,1,3,14,1,14,0.6392377464963925,2.168159812766147,10.50762647728193,3,1.5,1.5643631895658767,6.38465447843488
25,5,4,6,18,5,0.9901961993324223,4.441036014318669,28.22482630062469,20,1.0,1.009900866792043,14.300990086679203
68,1,2,3,2,3,0.6554027111300637,4.293564596802332,3.467650978884869,2,1.0,1.5257794681315433,2.1525779468131545
138,2,2,13,13,1,0.7363542897876738,1.2882493575488203,12.791951581033416,4,1.5,1.3580419288225345,10.10370628932338
67,5,1,23,6,4,0.7277201281307029,4.569198388186408,10.406437328862296,5,1.0,1.374154652790357,4.837415465279036
109,6,1,15,7,7,0.6298717731266839,2.4839256717278486,9.320429083667527,6,1.0,1.5876247240545476,6.158762472405455
146,1,1,13,10,7,0.6609040520447507,3.75687343685432,10.752983559756276,1,1.5,1.5130789362028132,8.776961840430422
111,3,1,2,19,5,0.6179433344741543,4.163436531352562,17.367354544680023,3,1.0,1.6182713595429605,9.661827135954296
111,4,4,16,5,10,0.7169617974242054,2.7730058948136045,19.92259580240967,16,1.0,1.394774454639916,8.939477445463993
34,7,2,20,10,0,0.9466627696115626,2.2959587271686708,16.504741295344306,14,1.5,1.0563423767159692,12.458451356507393
111,7,3,13,16,14,0.7357768822949537,4.619531158767942,31.31357007322974,21,1.5,1.3591076643790585,23.45386614965686
8,4,1,17,9,7,0.6494767328269516,1.5388409882094045,8.392206069294028,4,1.0,1.5397010384765282,6.353970103847653
168,3,1,2,16,3,0.8582775473535671,1.6563653497361501,15.558002029704236,3,1.0,1.16512426904726,8.016512426904727
113,2,1,21,1,14,0.9986403648219642,2.1272914130604668,4.523795312520538,2,1.5,1.0013614863027074,5.850204222945407
83,5,3,18,5,13,0.6929295158127711,4.367596000867545,23.476658487940806,15,1.0,1.4431482238522497,9.244314822385224
42,4,1,2,4,1,0.7118284021482277,4.724547188958842,4.54584508370122,4,1.0,1.4048329583114398,3.140483295831144
169,3,3,11,3,0,0.9887388217123154,1.4903047163968783,9.517401613976787,9,1.0,1.0113894367656995,4.00113894367657
101,6,2,21,1,6,0.6715105150201949,4.387415664340605,11.902810946835872,12,1.5,1.4891799571744997,8.023376993576173
6,7,2,4,11,1,0.8044856269836655,1.6619133176085619,18.565850305113006,14,1.0,1.2430302872524834,8.92430302872525
180,3,2,9,2,12,0.695860853206438,4.867885610374496,11.505987201403746,6,1.0,1.4370689131198107,5.143706891311981
26,2,4,8,5,3,0.9729407591604975,3.1883355139171203,7.615365265246473,8,1.0,1.0278118072295075,5.102781180722951
64,2,3,0,13,3,0.9926084058305176,0.5318891035132207,12.383022364566258,6,1.0,1.0074466366857915,7.700744663668579
187,1,1,12,7,12,0.9258791384480062,0.6535845683203005,8.862380906324145,1,1.5,1.0800545756719804,8.412008186350796
184,4,1,2,13,9,0.7259135263251242,1.1636803886211882,15.334133862019733,4,1.0,1.3775745508730433,8.337757455087305
59,1,1,18,2,14,0.761394990112202,1.3440792101844052,7.760292461456054,1,1.0,1.3133787495142781,4.031337874951428
109,7,1,10,15,0,0.6969222734665685,3.954286052719685,13.778469220865956,7,1.0,1.4348802414161472,8.243488024141614
198,3,4,15,14,1,0.9563031868035966,1.5024464438762746,14.535650583194904,12,1.0,1.0456934723206959,9.504569347232069
121,5,1,5,6,0,0.9658233110752632,4.861137290224369,3.1120896179582846,5,1.0,1.0353860675475801,4.003538606754758
33,5,4,23,14,5,0.7675482648984189,3.3625042574132222,25.506159127599844,20,1.0,1.3028496652680792,12.73028496652681
181,2,3,2,12,12,0.8626132279612007,3.61632879164083,16.637877766165303,6,1.0,1.1592681025348,9.11592681025348
150,5,2,18,5,2,0.6662212719098776,1.480174336783434,8.56442288188323,10,1.0,1.5010028081710276,5.550100280817103
21,5,1,5,14,0,0.7739743601453636,4.517178413427882,11.995164421786797,5,1.0,1.2920324645020353,7.229203246450204
198,7,2,7,16,11,0.852599642669399,3.5051655776896915,25.824889918613255,14,1.0,1.1728834378455826,12.91728834378456
70,5,3,21,3,7,0.7541612474072078,4.389825309538388,16.103944573572836,15,1.5,1.3259763789746306,10.848896456846196
112,3,3,12,13,13,0.743039810274584,4.804164937540522,20.045397538915466,9,1.5,1.3458229103908423,15.951873436558627
4,5,1,11,14,11,0.600399596906777,1.065384396993184,14.164206974367431,5,1.0,1.6655574140154998,9.466555741401551
94,6,3,9,11,13,0.9217173855108456,0.9346425362102555,23.08803840907396,18,1.0,1.084931255197891,12.50849312551979
75,5,2,2,18,3,0.9557350448085793,4.11533521965336,19.17794780558903,10,1.0,1.0463150906015866,10.904631509060158
190,5,1,3,9,9,0.9877854118183329,4.397567265923766,10.268386576750581,5,1.0,1.01236562925057,7.001236562925056
62,1,4,0,5,6,0.8877085540276861,3.1269263939509355,5.9090566910988755,4,1.0,1.1264958476099258,4.512649584760993
94,3,1,12,8,9,0.8195169249479538,2.1470024648773425,10.618540426552823,3,1.5,1.2202310526576474,9.033034657898646
95,2,2,23,1,1,0.7077138079234837,3.436833362338507,6.9598773792976365,4,1.0,1.4130005502282323,1.9413000550228232
152,1,1,3,3,14,0.9997197903853994,1.875488326666058,6.805678229993973,1,1.0,1.0002802881540362,4.400028028815404
55,4,1,21,8,5,0.8359011418128423,1.5727356146906066,12.929555063028912,4,1.5,1.1963137145993987,8.27944705718991
137,3,2,10,14,5,0.8724616289321785,2.6966534428726945,13.802564149503784,6,1.0,1.146182212304188,8.51461822123042
131,6,1,18,12,6,0.872962464782127,1.4726922242287086,14.381781480557734,6,1.0,1.145524624875571,7.914552462487558
31,3,1,10,19,11,0.9381007183028726,2.676666237418278,19.34323091905653,3,1.0,1.065983620403905,10.80659836204039
40,4,2,11,7,0,0.6038690155387677,4.804729274586074,11.457296915324026,8,1.0,1.655988259486715,5.3655988259486715
36,4,3,10,18,13,0.6880987761725488,4.279028160278257,26.20193186455901,12,1.0,1.4532797246964415,13.545327972469645
152,4,2,5,18,11,0.8662136000680056,4.737339137750101,20.508201363462568,8,1.0,1.1544496645186486,11.915444966451865
6,7,1,11,15,0,0.9580582947298271,4.128480386813114,14.340017379707438,7,1.0,1.0437778217681426,8.204377782176813
66,2,4,8,10,14,0.8741355127685424,2.0963792117582454,18.499743831263544,8,1.0,1.143987385700442,9.314398738570045
75,5,4,9,9,1,0.7653965165974721,4.154203573482016,19.497475394776977,20,1.0,1.3065123479336498,9.930651234793364
4,3,2,2,7,13,0.7446221983481046,4.653120845989463,16.828931270403608,6,1.0,1.342962917595573,7.334296291759556
79,7,4,2,0,10,0.8951792033133281,4.761661045266745,26.524438869045767,28,1.0,1.1170947630359358,10.511709476303594
134,5,1,19,9,1,0.8964950788548773,3.5743903280824867,6.608630119412456,5,1.5,1.1154550912619987,8.117318263689299
118,5,1,22,17,4,0.8428231970022761,1.4511498971680092,12.782036872943305,5,1.0,1.1864884634841149,9.218648846348414
113,6,2,15,2,0,0.7165868096389348,0.6787811901411088,13.284659628886818,12,1.0,1.395504336039716,4.539550433603971
94,4,1,2,10,10,0.9700619273562174,1.162401026720701,11.274646078075923,4,1.0,1.0308620221034497,7.303086202210345
179,2,3,9,17,1,0.8207519768474556,4.844961130522754,15.364386151365697,6,1.0,1.2183948722743794,8.92183948722744
62,6,1,23,2,5,0.9161969424993323,2.5794357088674627,7.421313884832959,6,1.0,1.0914683880870175,3.709146838808701
185,1,2,10,7,2,0.6857233048647327,4.347437066744259,6.866452544289246,2,1.0,1.458314152232674,3.945831415223268
194,7,3,7,13,3,0.7376163154458911,2.59269869101231,28.448394548894917,21,1.0,1.3557183851003853,12.235571838510038
79,7,3,5,5,0,0.9498318065549369,3.4736791255692774,19.89496854925786,21,1.0,1.0528179758761969,8.40528179758762
136,2,4,19,14,4,0.6200428119759873,0.6086334970505014,17.23145582373631,8,1.5,1.6127918599897058,13.441918778998458
26,5,1,10,13,3,0.8049261245026649,1.6243922422371504,11.296402260668563,5,1.0,1.2423500363065794,7.424235003630659
179,7,2,20,6,7,0.7926821919376036,2.4632117601916517,15.38548918849148,14,1.5,1.2615396311044105,12.189230944665663
173,2,4,11,9,2,0.9004920755632329,3.3378397121937344,15.837947213354624,8,1.0,1.1105039423856424,6.5110503942385645
44,7,4,15,14,9,0.7127575082397329,1.2718453462393033,33.79081260409206,28,1.0,1.4030017059654099,15.940300170596542
133,7,1,17,9,0,0.6876267287438398,3.940481589217205,9.41136843918553,7,1.0,1.4542773836421474,5.845427738364215
70,4,1,12,16,13,0.9704531355092935,2.139821177613068,17.9366794393548,4,1.5,1.0304464619769613,15.454566969296547
154,1,2,21,18,12,0.828683860783386,4.17845871155248,17.125542500682887,2,1.5,1.2067328052638342,15.481009920789573
118,4,4,2,16,9,0.6418758273134618,0.9408609067778029,28.80180077411586,16,1.0,1.5579337271282647,13.155793372712827
68,1,2,14,11,4,0.6772144648857285,3.5589046445706733,9.924784740290526,2,1.5,1.4766370948215608,8.921495564223234
19,7,4,21,14,13,0.9995304238056993,1.8199774994292959,32.681090512456414,28,1.5,1.000469796799694,25.05007046951996
20,6,4,20,11,14,0.678243598500877,4.079224283551781,30.124236693958416,24,1.5,1.4743965180214036,21.821159477703212
113,5,4,13,8,0,0.8441902045414715,2.309766921690848,19.133038409795894,20,1.5,1.1845671681812013,13.977685075227178
140,7,1,17,4,10,0.7680512315982473,3.4940733451860493,13.51517973009608,7,1.0,1.3019964799992412,5.830199647999924
47,1,4,13,3,4,0.9542396379399342,4.70437370886413,2.0506610198318933,4,1.5,1.0479547906423756,4.957193218596356
1,1,4,4,11,8,0.9020674369181311,0.5928198440619397,12.983630517582725,4,1.0,1.10856456964731,7.310856456964732
90,1,4,20,15,4,0.8387805585047263,0.5500255205046813,13.985064447781824,4,1.5,1.1922069364395804,12.178831040465937
142,7,3,13,8,1,0.604295592719193,3.9662566347952106,22.6561416630466,21,1.5,1.6548192838875873,14.798222892583137
64,2,1,7,2,12,0.9519180829973839,3.4087687317863518,6.735987347131521,2,1.0,1.0505105616349009,3.90505105616349
38,6,3,22,2,14,0.7778669883354865,1.818408742269947,23.14274576724587,18,1.0,1.2855668321133453,9.128556683211334
37,2,1,14,17,1,0.9726310612074306,2.7247851624841806,8.724712991895009,2,1.5,1.0281390754255713,11.554220861313837
126,5,2,14,16,9,0.7982156051416804,0.6887104951949093,22.394553447139593,10,1.5,1.2527943497452716,16.987919152461792
139,7,3,18,9,8,0.8776897956730902,1.3660052241255836,24.321328555049448,21,1.0,1.1393547070159469,11.613935470701595
100,1,2,19,1,11,0.6277170597866568,2.410233685372254,6.530337078875487,2,1.5,1.5930744344273065,5.038961165164096
77,6,4,5,10,13,0.8980606614107143,4.253199872996671,29.96742312905121,24,1.0,1.1135105265931087,13.91135105265931
3,6,2,18,2,4,0.7351984125247691,2.6585023228703815,12.629846404210687,12,1.0,1.360177039237431,5.336017703923742
161,3,2,7,1,10,0.7405436057327124,3.138631270366904,6.709300270840661,6,1.0,1.3503593741931983,4.3350359374193195
